Date,0
1987-01-26,0.015
1987-04-24,0.0175
1987-07-23,0.0175
1987-10-23,0.0175
1988-01-25,0.0175
1988-04-27,0.023333
1988-07-27,0.023333
1988-10-25,0.023333
1989-01-23,0.023333
1989-04-25,0.024167
1989-07-25,0.024167
1989-10-24,0.024167
1990-01-22,0.024167
1990-07-24,0.025
1990-10-23,0.025
1990-10-23,0.025
1991-01-18,0.025
1991-04-23,0.025833
1991-07-23,0.025833
1991-10-22,0.025833
1992-01-17,0.025833
1992-04-21,0.03
1992-07-21,0.03
1992-10-20,0.03
1993-01-15,0.03
1993-04-20,0.035
1993-07-21,0.035
1993-10-21,0.035
1994-01-20,0.035
1994-04-26,0.03625
1994-07-26,0.03625
1994-10-25,0.03625
1995-01-20,0.03625
1995-04-25,0.04
1995-07-28,0.04
1995-10-26,0.04
1996-01-23,0.04
1996-04-25,0.04125
1996-07-26,0.04125
1996-10-25,0.04125
1997-01-22,0.04125
1997-04-24,0.04625
1997-07-25,0.04625
1997-10-27,0.04625
1998-01-21,0.04625
1998-04-24,0.05
1998-07-24,0.05
1998-10-26,0.05
1999-01-20,0.05
1999-04-22,0.05125
1999-07-22,0.05125
1999-10-25,0.05125
2000-01-19,0.05125
2000-04-27,0.0525
2000-07-27,0.0525
2000-10-26,0.0525
2001-01-18,0.0525
2001-04-26,0.05375
2001-07-18,0.05375
2001-10-17,0.05375
2002-01-25,0.054
2002-04-25,0.055
2002-07-17,0.055
2002-10-16,0.055
2003-02-05,0.055
2003-04-30,0.0565
2003-08-01,0.0565
2003-10-15,0.0565
2004-02-10,0.0565
2004-04-27,0.0575
2004-07-20,0.0575
2004-10-12,0.0575
2005-02-09,0.0575
2005-04-26,0.0615
2005-07-12,0.0615
2005-10-11,0.0615
2006-02-08,0.0615
2006-04-18,0.0625
2006-07-25,0.0625
2006-10-17,0.063
2007-02-05,0.063
2007-04-17,0.065
2007-07-24,0.065
2007-10-16,0.065
2008-02-05,0.065
2008-04-15,0.066
2008-07-22,0.066
2008-10-14,0.066
2009-02-03,0.066
2009-04-28,0.068
2009-07-14,0.068
2009-10-13,0.068
2010-02-02,0.068
2010-04-27,0.07
2010-07-20,0.07
2010-10-12,0.07
2011-02-01,0.07
2011-04-26,0.075
2011-07-19,0.075
2011-10-11,0.075
2012-02-07,0.075
2012-04-24,0.085
2012-07-10,0.085
2012-10-09,0.085
2013-02-05,0.085
2013-04-23,0.1
2013-07-23,0.1
2013-10-15,0.1
2014-02-04,0.1
2014-04-22,0.12
2014-07-22,0.12
2014-10-14,0.12
2015-02-03,0.12
2015-04-21,0.13
2015-07-21,0.13
2015-10-13,0.13
2016-02-02,0.13
2016-04-19,0.14
2016-07-12,0.14
2016-10-25,0.14
2017-02-07,0.14
2017-04-18,0.15
2017-07-25,0.15
2017-10-18,0.15
2018-01-31,0.15
2018-04-25,0.155
2018-07-25,0.155
2018-10-17,0.155
2019-02-06,0.155
2019-04-17,0.16
2019-07-29,0.16
2019-10-16,0.16
2020-01-29,0.16
2020-04-15,0.163
2020-07-21,0.163
2020-10-14,0.163
