Date,0
1984-03-26,0.116667
1984-06-25,0.116667
1984-09-24,0.116667
1984-09-24,0.116667
1985-01-04,0.116667
1985-04-03,0.125
1985-07-03,0.125
1985-10-04,0.125
1986-01-06,0.125
1986-04-04,0.133333
1986-07-03,0.133333
1986-10-06,0.133333
1987-01-05,0.133333
1987-04-06,0.145
1987-07-06,0.145
1987-07-06,0.145
1988-01-04,0.145
1988-04-04,0.155
1988-07-01,0.155
1988-10-04,0.155
1989-01-03,0.155
1989-04-04,0.1625
1989-07-05,0.1625
1989-10-03,0.1625
1990-01-04,0.1625
1990-04-04,0.1725
1990-07-03,0.1725
1990-10-03,0.1725
1991-01-04,0.1725
1991-04-04,0.1775
1991-07-03,0.1775
1991-10-04,0.1775
1992-01-06,0.1775
1992-04-06,0.1825
1992-07-06,0.1825
1992-10-05,0.1825
1993-01-04,0.1825
1993-04-02,0.18875
1993-07-02,0.1885
1993-10-04,0.1885
1994-01-04,0.1885
1994-04-04,0.1975
1994-07-01,0.1975
1994-10-04,0.1975
1995-01-04,0.1975
1995-04-04,0.206
1995-07-06,0.206
1995-10-05,0.206
1996-01-08,0.206
1996-04-08,0.215
1996-07-08,0.215
1996-10-08,0.215
1997-01-08,0.215
1997-03-25,0.224
1997-07-08,0.224
1997-10-08,0.224
1998-01-07,0.224
1998-04-07,0.232
1998-07-08,0.232
1998-10-07,0.232
1999-01-06,0.232
1999-04-07,0.242
1999-07-07,0.243
1999-09-07,0.244
2000-01-06,0.244
2000-04-06,0.254
2000-07-06,0.254
2000-10-05,0.254
2001-01-08,0.253
2001-04-06,0.256
2001-07-06,0.256
2001-10-05,0.256
2002-01-08,0.256
2002-04-08,0.27
2002-07-08,0.27
2002-10-08,0.27
2003-01-08,0.27
2003-04-08,0.333
2003-07-08,0.333
2003-10-08,0.383
2004-01-07,0.313
2004-04-06,0.313
2004-07-07,0.313
2004-10-06,0.313
2005-01-06,0.323
2005-04-06,0.323
2005-07-06,0.323
2005-10-05,0.323
2006-01-06,0.333
2006-04-06,0.333
2006-07-06,0.333
2006-10-05,0.333
2007-01-08,0.355
2007-04-05,0.355
2007-07-06,0.355
2007-10-05,0.355
2008-01-08,0.4
2008-04-08,0.4
2008-07-08,0.4
2008-10-08,0.4
2009-01-07,0.41
2009-04-07,0.41
2009-07-08,0.41
2009-10-07,0.41
2010-01-06,0.42
2010-04-07,0.42
2010-07-07,0.42
2010-10-06,0.42
2011-01-06,0.43
2011-04-06,0.43
2011-07-06,0.43
2011-10-05,0.43
2012-01-06,0.44
2012-04-05,0.44
2012-07-06,0.44
2012-10-05,0.44
2013-01-08,0.45
2013-04-08,0.45
2013-07-08,0.45
2013-10-08,0.45
2014-01-08,0.46
2014-04-08,0.46
2014-07-08,0.46
2014-10-08,0.46
2015-01-07,0.47
2015-04-08,0.47
2015-07-08,0.47
2015-10-07,0.47
2016-01-06,0.48
2016-04-06,0.48
2016-07-06,0.48
2016-10-05,0.48
2017-01-06,0.49
2017-04-06,0.49
2017-07-06,0.49
2017-10-06,0.49
2018-01-09,0.5
2018-04-09,0.5
2018-07-09,0.5
2018-10-09,0.5
2019-01-09,0.51
2019-04-09,0.51
2019-07-09,0.51
2019-10-09,0.51
2020-01-09,0.52
2020-04-08,0.52
2020-07-09,0.52
2020-10-08,0.52
